OGLE-LMC-CEP-1246  15.576 16.387   3.0336857 0.0000041  6002.13942  0.353  0.399 4.507  0.173 2.789
OGLE-LMC-CEP-1249  14.171 14.959   6.8786383 0.0000104  6004.54176  0.490  0.378 4.878  0.138 3.215
OGLE-LMC-CEP-1250  15.402 16.155   3.2234050 0.0000044  6002.73899  0.468  0.442 4.561  0.236 2.886
OGLE-LMC-CEP-1252  13.740 14.579   9.9934543 0.0000350  6006.69332  0.493  0.166 5.356  0.167 4.915
OGLE-LMC-CEP-1253  15.214 15.931   3.4874475 0.0000049  6001.78275  0.520  0.430 4.573  0.231 2.937
OGLE-LMC-CEP-1255  16.090    -     1.9284832 0.0000075  6001.39873  0.610  0.500 4.264  0.374 2.476
OGLE-LMC-CEP-1256  14.729 15.450   4.9110059 0.0000094  6001.73712  0.413  0.430 4.815  0.186 3.352
OGLE-LMC-CEP-1257  15.361 16.087   3.1976398 0.0000043  6000.43929  0.475  0.447 4.536  0.242 2.867
OGLE-LMC-CEP-1260  13.985 14.856   9.3045717 0.0000511  6006.00350  0.219  0.232 5.995  0.052 4.748
OGLE-LMC-CEP-1261  14.348 15.156   7.3696204 0.0000201  6005.40215  0.451  0.286 5.506  0.228 4.117
OGLE-LMC-CEP-1262  14.091 15.055   9.1333626 0.0000534  6006.11077  0.195  0.192 0.132  0.032 5.466
OGLE-LMC-CEP-1263  15.390 16.157   3.1449442 0.0000051  6001.13070  0.454  0.437 4.510  0.230 2.830
OGLE-LMC-CEP-1265  15.440 16.069   2.7447695 0.0000026  6001.05418  0.647  0.476 4.366  0.265 2.476
OGLE-LMC-CEP-1266  14.954 15.716   4.3035478 0.0000063  6000.27495  0.478  0.414 4.668  0.200 3.145
OGLE-LMC-CEP-1268  15.376 16.035   2.7073891 0.0000023  6000.43646  0.573  0.450 4.556  0.268 2.733
OGLE-LMC-CEP-1270  15.303 16.055   3.5451378 0.0000084  6001.41458  0.309  0.361 4.622  0.144 3.003
OGLE-LMC-CEP-1271  15.191 15.900   3.5723888 0.0000060  6001.29553  0.465  0.420 4.589  0.213 2.949
OGLE-LMC-CEP-1272  14.648 15.341   5.0711644 0.0000072  6001.50791  0.619  0.451 4.708  0.197 3.045
OGLE-LMC-CEP-1276  15.513 16.291   2.7792712 0.0000026  6000.86007  0.478  0.434 4.490  0.229 2.718
OGLE-LMC-CEP-1282  16.415 17.264   1.9873067 0.0000022  6001.64831  0.429  0.437 4.371  0.230 2.603
OGLE-LMC-CEP-1284  14.907 15.578   3.8288489 0.0000045  6003.67014  0.640  0.463 4.499  0.275 2.762
OGLE-LMC-CEP-1285  15.122 15.918   4.0082980 0.0000066  6000.33886  0.385  0.399 4.682  0.183 3.117
OGLE-LMC-CEP-1286  15.447 16.129   2.9151385 0.0000031  6000.41284  0.440  0.414 4.521  0.205 2.770
OGLE-LMC-CEP-1287  15.214 15.923   3.3598096 0.0000033  6001.28321  0.520  0.435 4.531  0.245 2.816
OGLE-LMC-CEP-1288  15.050 15.959   5.1915802 0.0000110  6004.07866  0.331  0.344 4.928  0.088 3.554
OGLE-LMC-CEP-1290     -   13.558  48.3837411 0.0708383       -        -      -     -      -     -  
OGLE-LMC-CEP-1292  15.493 16.244   2.9164016 0.0000030  6002.48600  0.414  0.430 4.506  0.215 2.773
OGLE-LMC-CEP-1293  16.139 16.840   1.8246696 0.0000045  6000.94001  0.358  0.424 4.339  0.214 2.610
OGLE-LMC-CEP-1297  15.613 16.242   2.3329802 0.0000023  6002.30337  0.552  0.460 4.357  0.239 2.554
OGLE-LMC-CEP-1298  16.138 16.818   1.8580707 0.0000011  6000.43449  0.642  0.506 4.223  0.355 2.377
OGLE-LMC-CEP-1299  15.196 15.956   3.7269185 0.0000060  6003.57512  0.433  0.439 4.672  0.221 3.093
OGLE-LMC-CEP-1301  14.569 15.249   4.9080089 0.0000063  6001.62283  0.573  0.420 4.548  0.200 2.855
OGLE-LMC-CEP-1302  15.646 16.373   2.9082086 0.0000033  6002.29013  0.484  0.442 4.670  0.239 3.032
OGLE-LMC-CEP-1304  15.186 15.956   3.7134825 0.0000062  6002.99210  0.417  0.417 4.633  0.202 3.005
OGLE-LMC-CEP-1307  15.065    -     4.6309619 0.0001458  6002.83628  0.517  0.435 4.732  0.201 3.217
OGLE-LMC-CEP-1308  14.812 15.665   5.1488825 0.0000130  6000.49326  0.291  0.303 4.799  0.076 3.289
OGLE-LMC-CEP-1313  14.289 15.030   6.8326308 0.0000177  6003.87383  0.343  0.355 5.058  0.118 3.281
OGLE-LMC-CEP-1317  15.262 15.997   3.4171225 0.0000043  6002.07371  0.488  0.458 4.587  0.250 2.917
OGLE-LMC-CEP-1318  15.190 15.999   3.8366410 0.0000119  6002.28760  0.371  0.397 4.659  0.175 3.091
OGLE-LMC-CEP-1320  15.194 15.977   3.8803896 0.0000181  6000.71419  0.252  0.305 4.608  0.097 2.994
OGLE-LMC-CEP-1321  14.930 15.525   3.8010355 0.0000046  6002.06719  0.652  0.457 4.434  0.259 2.645
OGLE-LMC-CEP-1322  15.667 16.330   2.5533571 0.0000040  6000.20945  0.521  0.420 4.359  0.208 2.492
OGLE-LMC-CEP-1323  15.098 15.885   4.0956124 0.0000077  6003.93904  0.390  0.399 4.667  0.183 3.058
OGLE-LMC-CEP-1324  15.235 15.954   3.6162265 0.0000277  6001.05804  0.405  0.395 4.655  0.175 2.991
OGLE-LMC-CEP-1327  14.347 15.121   6.9238470 0.0000230  6006.45649  0.305  0.219 5.109  0.047 3.330
OGLE-LMC-CEP-1330  15.256 15.959   3.3680284 0.0000042  6001.46893  0.455  0.414 4.549  0.210 2.859
OGLE-LMC-CEP-1331  15.883 16.586   2.3111134 0.0000036  6000.07509  0.290  0.380 4.425  0.153 2.662
OGLE-LMC-CEP-1332  15.370 16.125   3.3382389 0.0000049  6003.06217  0.361  0.406 4.559  0.183 2.893
OGLE-LMC-CEP-1335  15.004 15.754   4.1536379 0.0000055  6000.38338  0.504  0.453 4.721  0.228 3.214
OGLE-LMC-CEP-1338  15.360 16.119   3.1765064 0.0000042  6001.47622  0.431  0.385 4.477  0.185 2.711
OGLE-LMC-CEP-1339  15.171 15.912   3.6358325 0.0000073  6000.88383  0.486  0.452 4.609  0.241 3.014
OGLE-LMC-CEP-1341  14.686 15.499   5.3960326 0.0000119  6004.19169  0.310  0.340 4.876  0.093 3.559
OGLE-LMC-CEP-1342  16.048 16.621   1.8764748 0.0000018  6000.15102  0.526  0.482 4.309  0.301 2.498
OGLE-LMC-CEP-1344  14.166 14.853   7.0693840 0.0000160  6002.02368  0.534  0.341 5.001  0.193 3.005
OGLE-LMC-CEP-1353  14.159 14.996   7.8824233 0.0000180  6003.90007  0.420  0.328 5.500  0.161 3.994
OGLE-LMC-CEP-1354  14.484 15.165   5.4286892 0.0000065  6005.11649  0.624  0.444 4.739  0.179 2.995
OGLE-LMC-CEP-1356  15.419 16.146   3.1833133 0.0000115  6001.85094  0.158  0.165 4.363  0.033 2.539
OGLE-LMC-CEP-1357  15.170 15.915   3.8225185 0.0000105  6002.24646  0.241  0.296 4.592  0.089 3.042
OGLE-LMC-CEP-1360  15.539 16.293   2.9052962 0.0000106  6002.49855  0.221  0.279 4.610  0.091 2.752
OGLE-LMC-CEP-1361  15.195 15.923   3.4462712 0.0000039  6000.10449  0.412  0.406 4.571  0.199 2.923
OGLE-LMC-CEP-1362  15.055 15.723   3.5174970 0.0000044  6003.16821  0.605  0.454 4.519  0.271 2.749
OGLE-LMC-CEP-1364  14.162 14.974   7.9782640 0.0000305  6003.71707  0.306  0.278 5.442  0.070 4.097
OGLE-LMC-CEP-1365  15.075 15.802   3.9182635 0.0000049  6000.65619  0.479  0.456 4.717  0.234 3.180
OGLE-LMC-CEP-1366  15.341 16.101   3.5497931 0.0000065  6000.39069  0.367  0.403 4.632  0.174 3.018
OGLE-LMC-CEP-1367  15.515 16.130   3.2184274 0.0000033  6001.48041  0.497  0.367 4.416  0.185 2.633
OGLE-LMC-CEP-1369  14.350 15.169   4.0746580 0.0000053  6001.96346  0.342  0.425 4.478  0.204 2.688
OGLE-LMC-CEP-1370  15.035 15.779   3.9292870 0.0000068  6001.15753  0.489  0.429 4.578  0.225 2.930
OGLE-LMC-CEP-1372  15.017 15.896   4.4437028 0.0000280  6001.44016  0.363  0.429 4.695  0.181 3.175
OGLE-LMC-CEP-1373  14.945 15.719   4.6224898 0.0000071  6004.19348  0.387  0.397 4.808  0.153 3.388
OGLE-LMC-CEP-1374  14.470 15.308   6.8902721 0.0000337  6001.71871  0.215  0.215 5.263  0.027 4.019
OGLE-LMC-CEP-1375  15.433 16.180   2.9893294 0.0000045  6000.92388  0.380  0.389 4.538  0.184 2.812
OGLE-LMC-CEP-1377  14.979 15.729   4.4352393 0.0000165  6000.87144  0.258  0.311 4.691  0.079 3.190
OGLE-LMC-CEP-1379  15.546 16.309   2.9195004 0.0000037  6000.15789  0.408  0.436 4.556  0.221 2.878
OGLE-LMC-CEP-1382  15.369 16.098   3.2052023 0.0000032  6003.00206  0.503  0.455 4.566  0.254 2.909
OGLE-LMC-CEP-1383  15.505 16.249   2.9075092 0.0000027  6001.54450  0.566  0.465 4.416  0.259 2.597
OGLE-LMC-CEP-1387  15.261 16.013   3.5399364 0.0000068  6001.10942  0.284  0.344 4.543  0.132 2.896
OGLE-LMC-CEP-1388  15.141 15.634   2.9827365 0.0000070  6000.70294  0.365  0.444 4.510  0.242 2.814
OGLE-LMC-CEP-1389  14.186 14.926   7.2903312 0.0000181  6007.04253  0.393  0.347 5.358  0.132 3.711
OGLE-LMC-CEP-1391  13.796 14.679  11.0906525 0.0000836  6004.16787  0.305  0.083 2.250  0.126 0.969
OGLE-LMC-CEP-1393  14.707 15.597   6.3242527 0.0000524  6005.53682  0.232  0.261 5.331  0.028 4.206
OGLE-LMC-CEP-1394  15.728 16.404   2.2950155 0.0000019  6000.83529  0.457  0.456 4.387  0.227 2.618
OGLE-LMC-CEP-1396  14.947 15.691   4.2868657 0.0000050  6003.81857  0.467  0.362 4.419  0.154 2.530
OGLE-LMC-CEP-1397  15.275 15.998   3.4468853 0.0000046  6000.31618  0.423  0.419 4.578  0.211 2.916
OGLE-LMC-CEP-1398  14.825 15.556   4.5445799 0.0000066  6004.35075  0.496  0.442 4.675  0.221 3.113
OGLE-LMC-CEP-1401  15.241 15.939   3.2421601 0.0000031  6001.10778  0.416  0.396 4.554  0.194 2.830
OGLE-LMC-CEP-1403  15.559 16.327   3.0295648 0.0000027  6002.19195  0.547  0.462 4.493  0.259 2.736
OGLE-LMC-CEP-1404  14.407 15.204   6.4519934 0.0000125  6002.06290  0.356  0.359 5.102  0.087 3.747
OGLE-LMC-CEP-1407  15.139 15.949   4.1548211 0.0000060  6000.86100  0.471  0.391 4.610  0.179 2.945
OGLE-LMC-CEP-1409  15.609 16.285   2.4818778 0.0000023  6000.47712  0.632  0.502 4.385  0.284 2.582
OGLE-LMC-CEP-1411  14.347 15.181   7.9065496 0.0000494  6007.83096  0.155  0.175 6.126  0.000   -  
OGLE-LMC-CEP-1413  15.308 15.951   3.0282369 0.0000029  6000.68484  0.563  0.431 4.439  0.239 2.608
OGLE-LMC-CEP-1415  15.368 16.121   3.1960821 0.0000032  6000.19969  0.461  0.433 4.561  0.230 2.851
OGLE-LMC-CEP-1416  14.746 15.476   4.8102417 0.0000083  6000.39127  0.510  0.412 4.711  0.182 3.166
OGLE-LMC-CEP-1417  13.973 14.786   8.6729645 0.0000353  6007.22493  0.303  0.245 5.498  0.063 4.065
OGLE-LMC-CEP-1418  15.536 16.250   2.8956892 0.0000053  6000.39975  0.278  0.327 4.584  0.123 2.886
OGLE-LMC-CEP-1419  15.420 16.176   3.1730088 0.0000068  6000.78240  0.294  0.345 4.477  0.136 2.776
OGLE-LMC-CEP-1420  15.359 16.028   3.0942019 0.0000094  6002.42455  0.450  0.440 4.488  0.229 2.795
OGLE-LMC-CEP-1421  16.867 17.465   1.3080842 0.0000071  6001.08562  0.304  0.378 4.092  0.170 1.659
OGLE-LMC-CEP-1424  14.680 15.566   6.7758596 0.0000266  6004.57445  0.251  0.279 5.385  0.034 3.880
OGLE-LMC-CEP-1426  14.607    -     5.6853379 0.0000061  6003.08413  0.400  0.311 4.911  0.062 3.507
OGLE-LMC-CEP-1427  14.359 15.125   6.1650894 0.0000076  6002.53448  0.504  0.426 4.964  0.160 3.297
OGLE-LMC-CEP-1430  15.182 15.895   3.4859027 0.0000039  6002.33036  0.444  0.428 4.618  0.226 3.027
OGLE-LMC-CEP-1431  13.860 14.691  10.2549083 0.0000442  6000.73671  0.362  0.082 1.116  0.119 0.555
OGLE-LMC-CEP-1433  15.194 15.834   3.4779414 0.0000083  6001.94737  0.557  0.446 4.539  0.253 2.862
OGLE-LMC-CEP-1436  15.478 16.167   2.8179529 0.0000029  6001.29009  0.436  0.392 4.469  0.190 2.675
OGLE-LMC-CEP-1438  15.224 16.011   3.9403460 0.0000082  6001.70318  0.378  0.389 4.668  0.172 3.109
OGLE-LMC-CEP-1439  15.271 15.904   3.0883013 0.0000027  6000.05284  0.478  0.385 4.440  0.193 2.616
OGLE-LMC-CEP-1440  14.943    -     4.2900510 0.0000254  6002.72435  0.522  0.430 4.669  0.205 3.023
OGLE-LMC-CEP-1442  14.295 15.189   7.6799164 0.0001899  6006.43600  0.238  0.263 5.413  0.045   -  
OGLE-LMC-CEP-1444  14.587 15.320   6.5532358 0.0000240  6000.80631  0.341  0.322 5.252  0.094 3.840
OGLE-LMC-CEP-1445  15.207 16.050   4.0449903 0.0000360  6001.15363  0.480  0.408 4.549  0.214 2.903
OGLE-LMC-CEP-1453  15.093 15.878   4.3057241 0.0000211  6000.51367  0.150  0.194 4.709  0.030 3.219
OGLE-LMC-CEP-1457  15.356 16.020   2.9592248 0.0000033  6001.44759  0.568  0.467 4.464  0.270 2.691
OGLE-LMC-CEP-1461  14.937 15.752   4.7178424 0.0000102  6003.95119  0.338  0.338 4.749  0.116 3.289
OGLE-LMC-CEP-1462  14.011 14.813   9.2011379 0.0000610  6000.19782  0.220  0.126 5.376  0.029 4.878
OGLE-LMC-CEP-1463  14.192 15.015   7.5282350 0.0000170  6006.96806  0.429  0.313 5.166  0.140 3.263
OGLE-LMC-CEP-1465  15.061 15.774   3.9766501 0.0000055  6001.37214  0.386  0.398 4.653  0.186 3.072
OGLE-LMC-CEP-1466  14.636 15.507   6.1536318 0.0000250  6005.54461  0.252  0.277 5.100  0.033 3.982
OGLE-LMC-CEP-1468  15.449 16.296   3.6069814 0.0000083  6001.64175  0.268  0.333 4.584  0.116 2.956
OGLE-LMC-CEP-1469  15.239 16.002   3.5696539 0.0000043  6002.20141  0.398  0.404 4.600  0.190 2.958
OGLE-LMC-CEP-1470  15.772 16.611   2.8874219 0.0000035  6002.05827  0.593  0.446 4.393  0.246 2.538
OGLE-LMC-CEP-1476  15.524 16.296   3.0252704 0.0000194  6001.47824  0.514  0.403 4.424  0.212 2.604
OGLE-LMC-CEP-1478  15.607 16.369   2.9038159 0.0000040  6001.39148  0.396  0.421 4.527  0.201 2.808
OGLE-LMC-CEP-1484  14.670 15.421   4.7935394 0.0000126  6004.42070  0.292  0.258 4.570  0.081 2.819
OGLE-LMC-CEP-1488  15.332 16.020   2.9797223 0.0000036  6001.59665  0.418  0.365 4.459  0.173 2.683
OGLE-LMC-CEP-1490  13.910 14.619   8.1699527 0.0000140  6006.97502  0.536  0.269 5.185  0.222 3.735
OGLE-LMC-CEP-1493  15.226 15.884   3.0779832 0.0000025  6000.45283  0.475  0.401 4.438  0.208 2.640
OGLE-LMC-CEP-1494  14.410 15.052   5.3830796 0.0000107  6001.17976  0.503  0.408 4.652  0.176 3.032
OGLE-LMC-CEP-1496  15.214 15.891   3.4201100 0.0000057  6000.13250  0.391  0.374 4.544  0.162 2.840
OGLE-LMC-CEP-1497  15.550 16.284   2.7873784 0.0000026  6000.20303  0.496  0.459 4.498  0.246 2.737
OGLE-LMC-CEP-1498  15.407 16.176   3.2890644 0.0000042  6003.26482  0.400  0.418 4.571  0.201 2.870
OGLE-LMC-CEP-1499  14.533 15.278   5.5757459 0.0000081  6003.65490  0.508  0.410 4.738  0.155 3.095
OGLE-LMC-CEP-1502  15.344 16.086   3.3402465 0.0000204  6001.02950  0.226  0.293 4.481  0.079 2.615
OGLE-LMC-CEP-1503  15.689 16.600   3.3658378 0.0000045  6000.98511  0.444  0.427 4.577  0.217 2.918
OGLE-LMC-CEP-1507  15.722 16.345   2.0498244 0.0000018  6001.29282  0.524  0.437 4.242  0.233 2.359
OGLE-LMC-CEP-1508  16.354 17.004   1.3088139 0.0000009  6000.31580  0.485  0.476 4.031  0.264 1.914
OGLE-LMC-CEP-1510  15.366 16.077   3.1237804 0.0000043  6002.81649  0.401  0.395 4.565  0.190 2.858
OGLE-LMC-CEP-1512  15.000 15.704   4.1055133 0.0000056  6000.78313  0.429  0.416 4.725  0.199 3.207
OGLE-LMC-CEP-1513  13.950 14.667   8.4608918 0.0000208  6005.67345  0.466  0.217 5.074  0.168 4.012
OGLE-LMC-CEP-1514  15.439 16.151   3.0459285 0.0000027  6001.77910  0.496  0.455 4.544  0.251 2.866
OGLE-LMC-CEP-1515  15.227 15.940   3.2864518 0.0000044  6000.18628  0.462  0.393 4.512  0.196 2.769
OGLE-LMC-CEP-1517  14.842 15.602   4.8133181 0.0000095  6001.56370  0.407  0.400 4.821  0.153 3.405
OGLE-LMC-CEP-1520  15.238 15.967   3.5656954 0.0000108  6001.33286  0.444  0.425 4.646  0.218 3.022
OGLE-LMC-CEP-1523  16.247 16.896   1.5715907 0.0000015  6000.91639  0.566  0.467 4.263  0.280 2.364
OGLE-LMC-CEP-1524  14.699 15.392   5.1750901 0.0000203  6001.56712  0.583  0.453 4.837  0.191 3.303
OGLE-LMC-CEP-1525  15.808 16.498   2.4850791 0.0000040  6002.15138  0.369  0.433 4.521  0.218 2.835
OGLE-LMC-CEP-1526  14.309 15.074   6.7348975 0.0000163  6000.35271  0.473  0.391 5.090  0.142 3.311
OGLE-LMC-CEP-1528  15.263 16.035   3.7906172 0.0000293  6001.87325  0.395  0.420 4.680  0.191 3.124
OGLE-LMC-CEP-1529  14.353    -     6.4365920 0.0001516  6002.85308  0.341  0.340 5.175  0.064 3.830
OGLE-LMC-CEP-1530  15.547 16.291   2.8318384 0.0000137  6000.94269  0.518  0.445 4.469  0.267 2.703
OGLE-LMC-CEP-1531  14.571 15.487   7.2386399 0.0001645  6006.77370  0.185  0.222 5.371  0.025 3.135
OGLE-LMC-CEP-1532  15.805    -     2.2056715 0.0000164  6001.62693  0.537  0.433 4.240  0.281 2.152
OGLE-LMC-CEP-1538  13.510 14.567  10.9173500 0.0000882  6009.91841  0.456  0.171 5.535  0.173 4.918
OGLE-LMC-CEP-1539  13.504 14.515  13.5133053 0.0000931  6002.13389  0.448  0.128 4.742  0.128 1.818
OGLE-LMC-CEP-1543  14.971 15.784   4.3781700 0.0000151  6001.23591  0.184  0.241 4.661  0.050 3.121
OGLE-LMC-CEP-1544  15.590 16.460   3.4819510 0.0000044  6000.09495  0.421  0.429 4.625  0.216 3.012
OGLE-LMC-CEP-1545  15.578 16.345   2.9803204 0.0000035  6000.05058  0.399  0.413 4.522  0.200 2.805
OGLE-LMC-CEP-1550  15.349 16.110   3.2677552 0.0000044  6000.88661  0.358  0.399 4.594  0.179 2.945
OGLE-LMC-CEP-1552  15.547 16.466   3.7655891 0.0000068  6002.33519  0.431  0.411 4.647  0.198 3.034
OGLE-LMC-CEP-1553  14.517 15.359   6.4570247 0.0000150  6003.98205  0.493  0.423 4.941  0.154 3.321
OGLE-LMC-CEP-1556  15.324 16.055   3.4188343 0.0000060  6002.08115  0.377  0.393 4.589  0.186 2.942
OGLE-LMC-CEP-1558  15.327 15.971   2.9604233 0.0000025  6000.28737  0.487  0.421 4.459  0.220 2.648
OGLE-LMC-CEP-1559  15.180 15.844   3.6468701 0.0000048  6003.39473  0.459  0.410 4.573  0.215 2.954
OGLE-LMC-CEP-1560  14.868 15.560   4.2055710 0.0000051  6002.50892  0.487  0.412 4.603  0.193 2.967
OGLE-LMC-CEP-1563  16.075 16.792   1.9840166 0.0000032  6001.40806  0.413  0.469 4.316  0.225 2.524
OGLE-LMC-CEP-1565  15.156 15.870   3.7241781 0.0000044  6000.50984  0.442  0.408 4.626  0.198 3.013
OGLE-LMC-CEP-1566  15.234 15.976   3.7879706 0.0000067  6001.21272  0.416  0.398 4.643  0.189 3.033
OGLE-LMC-CEP-1567  15.868 16.718   2.9388232 0.0000053  6001.85551  0.336  0.397 4.571  0.180 2.899
OGLE-LMC-CEP-1568  15.647 16.329   2.6496866 0.0000057  6002.28475  0.264  0.292 4.452  0.101 2.689
OGLE-LMC-CEP-1570  15.644 16.363   2.7281212 0.0000065  6001.97036  0.281  0.356 4.457  0.136 2.723
OGLE-LMC-CEP-1572  14.425 15.204   5.5074280 0.0000073  6001.49543  0.539  0.417 4.715  0.165 3.011
OGLE-LMC-CEP-1573  15.154 15.862   3.4974144 0.0000081  6000.68144  0.489  0.413 4.518  0.210 2.805
OGLE-LMC-CEP-1577  15.764 16.469   2.3242563 0.0000033  6000.98128  0.325  0.401 4.413  0.177 2.672
OGLE-LMC-CEP-1578  13.405 14.151  13.2841871 0.0000971  6001.64565  0.729  0.222 5.050  0.150 2.086
OGLE-LMC-CEP-1579  14.616 15.421   5.5829486 0.0000178  6005.12660  0.231  0.279 4.819  0.058 3.531
OGLE-LMC-CEP-1580  14.627 15.369   5.5723733 0.0000149  6000.70061  0.480  0.418 4.998  0.150 3.463
OGLE-LMC-CEP-1581  14.663 15.380   5.1005481 0.0000096  6002.09265  0.500  0.406 4.756  0.162 3.117
OGLE-LMC-CEP-1583  14.403 16.787   2.3947355 0.0000422  6000.45131  0.120  0.473 4.350  0.254 2.408
OGLE-LMC-CEP-1584  15.491 16.272   3.2993915 0.0000036  6003.24106  0.462  0.427 4.547  0.219 2.855
OGLE-LMC-CEP-1587  12.945 13.972  21.6063407 0.0004855  6019.51420  0.264  0.141 4.105  0.079 1.890
OGLE-LMC-CEP-1588  15.324 16.234   4.5097037 0.0000214  6000.47785  0.188  0.239 4.738  0.051 3.410
OGLE-LMC-CEP-1589  15.297 16.055   3.5448996 0.0000070  6000.05144  0.388  0.405 4.611  0.187 2.966
OGLE-LMC-CEP-1590  14.661 15.402   5.1029989 0.0000078  6000.65619  0.495  0.426 4.702  0.192 3.167
OGLE-LMC-CEP-1591     -      -   118.6239620 0.2663456       -        -      -     -      -     -  
OGLE-LMC-CEP-1594  16.606 17.282   1.2749171 0.0000013  6000.53091  0.439  0.411 4.087  0.214 1.917
OGLE-LMC-CEP-1597  15.724 16.411   2.3298807 0.0000043  6001.25131  0.329  0.391 4.325  0.160 2.570
OGLE-LMC-CEP-1599  14.622 15.383   5.6689567 0.0000746  6005.52644  0.358  0.367 4.945  0.115 3.597
OGLE-LMC-CEP-1600  15.460 16.167   3.1056140 0.0000079  6001.78570  0.262  0.321 4.512  0.116 2.801
OGLE-LMC-CEP-1601  15.478 16.181   2.9497564 0.0000032  6002.41343  0.527  0.441 4.448  0.239 2.609
OGLE-LMC-CEP-1603  15.345 16.052   3.5321145 0.0000082  6001.29159  0.241  0.241 4.610  0.065 2.774
OGLE-LMC-CEP-1604  15.485 16.204   2.6198512 0.0000034  6000.11037  0.353  0.386 4.366  0.156 2.562
OGLE-LMC-CEP-1607  15.731 16.689   3.0294570 0.0000043  6002.44232  0.412  0.442 4.552  0.221 2.862
OGLE-LMC-CEP-1608  13.984 14.882  11.2460411 0.0000506  6004.53407  0.535  0.140 5.045  0.119 1.782
OGLE-LMC-CEP-1609  14.907 15.708   4.7348178 0.0000099  6001.27518  0.311  0.344 4.809  0.103 3.406
OGLE-LMC-CEP-1610  15.459 16.390   3.9476407 0.0000408  6001.32546  0.369  0.415 4.670  0.175 3.214
OGLE-LMC-CEP-1614  14.639 15.240   4.7970433 0.0000127  6004.34070  0.433  0.432 4.722  0.192 3.204
OGLE-LMC-CEP-1615  15.280 15.949   3.1405025 0.0000225  6002.62455  0.425  0.419 4.511  0.204 2.755
OGLE-LMC-CEP-1616  13.766 14.819  15.5505082 0.0000726  6006.79619  0.738  0.288 5.119  0.183 3.120
OGLE-LMC-CEP-1617  15.008    -     4.0795091 0.0000035  6003.71297  0.485  0.432 4.714  0.224 3.122
OGLE-LMC-CEP-1620  15.277 16.084   3.4201975 0.0000399  6002.15373  0.297  0.359 4.574  0.155 2.883
OGLE-LMC-CEP-1621  15.149 15.787   3.3586134 0.0000045  6002.30596  0.541  0.410 4.445  0.217 2.701
OGLE-LMC-CEP-1627  15.435 16.061   2.8493965 0.0000039  6000.59621  0.363  0.400 4.455  0.196 2.666
OGLE-LMC-CEP-1628  14.995 15.841   4.9724274 0.0000190  6001.25101  0.214  0.260 4.794  0.049 3.481
OGLE-LMC-CEP-1629  15.141 15.892   3.9474250 0.0000061  6001.37355  0.350  0.385 4.693  0.164 3.174
OGLE-LMC-CEP-1631  14.953 15.701   4.1231100 0.0000071  6002.23765  0.418  0.406 4.682  0.185 3.146
OGLE-LMC-CEP-1632  12.938 14.061  28.1937531 0.0004849  6021.60544  0.587  0.296 4.909  0.201 3.204
OGLE-LMC-CEP-1633  14.913 15.716   4.9378132 0.0000180  6001.10108  0.236  0.291 4.849  0.061 3.498
OGLE-LMC-CEP-1636  14.399 15.145   6.4817581 0.0000118  6003.56905  0.512  0.390 5.202  0.191 3.381
OGLE-LMC-CEP-1637     -   13.303  31.9446259 0.0045308       -        -      -     -      -     -  
OGLE-LMC-CEP-1639  15.850 16.811   3.1164294 0.0000045  6002.07604  0.408  0.408 4.558  0.199 2.837
OGLE-LMC-CEP-1640  15.140 15.874   3.8999003 0.0000078  6000.55109  0.423  0.421 4.695  0.203 3.125
OGLE-LMC-CEP-1641  13.192 14.081  13.9632471 0.0000721  6004.18702  0.593  0.232 4.640  0.164 1.512
OGLE-LMC-CEP-1642  14.265 14.991   7.0663633 0.0000674  6001.67098  0.501  0.423 5.019  0.144 3.275
OGLE-LMC-CEP-1644  15.486 16.123   2.7138833 0.0000021  6002.04258  0.542  0.472 4.484  0.264 2.736
OGLE-LMC-CEP-1645  15.616 16.488   3.2191319 0.0000068  6003.10691  0.275  0.328 4.518  0.122 2.825
OGLE-LMC-CEP-1647  13.939 14.702   8.6930768 0.0000680  6006.38480  0.412  0.186 5.500  0.131 4.634
OGLE-LMC-CEP-1649  14.778 15.580   5.2877353 0.0000238  6005.24089  0.303  0.339 4.934  0.089 3.641
OGLE-LMC-CEP-1650  15.303 15.993   3.2558470 0.0000029  6000.98740  0.526  0.446 4.569  0.245 2.873
OGLE-LMC-CEP-1652  15.387 16.086   2.9871934 0.0000042  6001.95013  0.455  0.408 4.463  0.194 2.662
OGLE-LMC-CEP-1656  15.451 16.254   3.1933570 0.0000034  6000.34549  0.422  0.392 4.494  0.189 2.773
OGLE-LMC-CEP-1658  15.199 15.919   3.5840389 0.0000048  6002.95038  0.478  0.421 4.588  0.213 2.954
OGLE-LMC-CEP-1660  15.707 16.493   2.6596924 0.0000039  6002.44692  0.434  0.431 4.465  0.218 2.679
